id,OrderID,price,quantity,Discount,order_date,product_Id,customer_Id,shipper_Id,employee_Id,supplier_Id,category_Id
1839,10957,18.00,40,0.00,1998-03-18,35,HILAA,3,8,16,1
1840,10957,33.25,8,0.00,1998-03-18,64,HILAA,3,8,12,5
1841,10958,21.35,20,0.00,1998-03-18,5,OCEAN,2,7,2,2
1842,10958,30.00,6,0.00,1998-03-18,7,OCEAN,2,7,3,7
1843,10958,34.80,5,0.00,1998-03-18,72,OCEAN,2,7,14,4
1844,10959,7.75,20,0.15,1998-03-18,75,GOURL,2,6,12,1
1845,10960,4.50,10,0.25,1998-03-19,24,HILAA,1,3,10,1
1846,10960,9.65,24,0.00,1998-03-19,41,HILAA,1,3,19,8
1847,10961,7.00,6,0.05,1998-03-19,52,QUEEN,1,8,24,5
1848,10961,18.00,60,0.00,1998-03-19,76,QUEEN,1,8,23,1
1849,10962,30.00,45,0.00,1998-03-19,7,QUICK,2,8,3,7
1850,10962,6.00,77,0.00,1998-03-19,13,QUICK,2,8,6,8
1851,10962,32.80,20,0.00,1998-03-19,53,QUICK,2,8,24,6
1852,10962,36.00,9,0.00,1998-03-19,69,QUICK,2,8,15,4
1853,10962,18.00,44,0.00,1998-03-19,76,QUICK,2,8,23,1
1854,10963,34.00,2,0.15,1998-03-19,60,FURIB,3,9,28,4
1855,10964,62.50,6,0.00,1998-03-20,18,SPECD,2,3,7,8
1856,10964,263.50,5,0.00,1998-03-20,38,SPECD,2,3,18,1
1857,10964,36.00,10,0.00,1998-03-20,69,SPECD,2,3,15,4
1858,10965,53.00,16,0.00,1998-03-20,51,OLDWO,3,6,24,7
1859,10966,26.00,8,0.00,1998-03-20,37,CHOPS,1,4,17,8
1860,10966,38.00,12,0.15,1998-03-20,56,CHOPS,1,4,26,5
1861,10966,49.30,12,0.15,1998-03-20,62,CHOPS,1,4,29,3
1862,10967,9.20,12,0.00,1998-03-23,19,TOMSP,2,2,8,3
1863,10967,20.00,40,0.00,1998-03-23,49,TOMSP,2,2,23,3
1864,10968,38.00,30,0.00,1998-03-23,12,ERNSH,3,1,5,4
1865,10968,4.50,30,0.00,1998-03-23,24,ERNSH,3,1,10,1
1866,10968,33.25,4,0.00,1998-03-23,64,ERNSH,3,1,12,5
1867,10969,12.00,9,0.00,1998-03-23,46,COMMI,2,1,21,8
1868,10970,7.00,40,0.20,1998-03-24,52,BOLID,1,9,24,5
1869,10971,123.79,14,0.00,1998-03-24,29,FRANR,2,2,12,6
1870,10972,39.00,6,0.00,1998-03-24,17,LACOR,2,4,7,6
1871,10972,2.50,7,0.00,1998-03-24,33,LACOR,2,4,15,4
1872,10973,31.23,5,0.00,1998-03-24,26,LACOR,2,6,11,3
1873,10973,9.65,6,0.00,1998-03-24,41,LACOR,2,6,19,8
1874,10973,7.75,10,0.00,1998-03-24,75,LACOR,2,6,12,1
1875,10974,43.90,10,0.00,1998-03-25,63,SPLIR,3,3,7,2
1876,10975,40.00,16,0.00,1998-03-25,8,BOTTM,3,1,3,2
1877,10975,7.75,10,0.00,1998-03-25,75,BOTTM,3,1,12,1
1878,10976,45.60,20,0.00,1998-03-25,28,HILAA,1,1,12,7
1879,10977,18.00,30,0.00,1998-03-26,39,FOLKO,3,8,18,1
1880,10977,9.50,30,0.00,1998-03-26,47,FOLKO,3,8,22,3
1881,10977,53.00,10,0.00,1998-03-26,51,FOLKO,3,8,24,7
1882,10977,43.90,20,0.00,1998-03-26,63,FOLKO,3,8,7,2
1883,10978,40.00,20,0.15,1998-03-26,8,MAISD,2,9,3,2
1884,10978,10.00,40,0.15,1998-03-26,21,MAISD,2,9,8,3
1885,10978,18.40,10,0.00,1998-03-26,40,MAISD,2,9,19,8
1886,10978,19.45,6,0.15,1998-03-26,44,MAISD,2,9,20,2
1887,10979,30.00,18,0.00,1998-03-26,7,ERNSH,2,8,3,7
1888,10979,38.00,20,0.00,1998-03-26,12,ERNSH,2,8,5,4
1889,10979,4.50,80,0.00,1998-03-26,24,ERNSH,2,8,10,1
1890,10979,43.90,30,0.00,1998-03-26,27,ERNSH,2,8,11,3
1891,10979,12.50,24,0.00,1998-03-26,31,ERNSH,2,8,14,4
1892,10979,43.90,35,0.00,1998-03-26,63,ERNSH,2,8,7,2
1893,10980,7.75,40,0.20,1998-03-27,75,FOLKO,1,4,12,1
1894,10981,263.50,60,0.00,1998-03-27,38,HANAR,2,1,18,1
1895,10982,30.00,20,0.00,1998-03-27,7,BOTTM,1,2,3,7
1896,10982,46.00,9,0.00,1998-03-27,43,BOTTM,1,2,20,1
1897,10983,6.00,84,0.15,1998-03-27,13,SAVEA,2,2,6,8
1898,10983,19.50,15,0.00,1998-03-27,57,SAVEA,2,2,26,5
1899,10984,17.45,55,0.00,1998-03-30,16,SAVEA,3,1,7,3
1900,10984,4.50,20,0.00,1998-03-30,24,SAVEA,3,1,10,1
1901,10984,19.00,40,0.00,1998-03-30,36,SAVEA,3,1,17,8
1902,10985,17.45,36,0.10,1998-03-30,16,HUNGO,1,2,7,3
1903,10985,62.50,8,0.10,1998-03-30,18,HUNGO,1,2,7,8
1904,10985,32.00,35,0.10,1998-03-30,32,HUNGO,1,2,14,4
1905,10986,21.00,30,0.00,1998-03-30,11,OCEAN,2,8,5,4
1906,10986,81.00,15,0.00,1998-03-30,20,OCEAN,2,8,8,3
1907,10986,18.00,10,0.00,1998-03-30,76,OCEAN,2,8,23,1
1908,10986,13.00,15,0.00,1998-03-30,77,OCEAN,2,8,12,2
1909,10987,30.00,60,0.00,1998-03-31,7,EASTC,1,8,3,7
1910,10987,46.00,6,0.00,1998-03-31,43,EASTC,1,8,20,1
1911,10987,34.80,20,0.00,1998-03-31,72,EASTC,1,8,14,4
1912,10988,30.00,60,0.00,1998-03-31,7,RATTC,2,3,3,7
1913,10988,49.30,40,0.10,1998-03-31,62,RATTC,2,3,29,3
1914,10989,25.00,40,0.00,1998-03-31,6,QUEDE,1,2,3,2
1915,10989,21.00,15,0.00,1998-03-31,11,QUEDE,1,2,5,4
1916,10989,9.65,4,0.00,1998-03-31,41,QUEDE,1,2,19,8
1917,10990,10.00,65,0.00,1998-04-01,21,ERNSH,3,2,8,3
1918,10990,14.00,60,0.15,1998-04-01,34,ERNSH,3,2,16,1
1919,10990,24.00,65,0.15,1998-04-01,55,ERNSH,3,2,25,6
1920,10990,28.50,66,0.15,1998-04-01,61,ERNSH,3,2,29,2
1921,10991,19.00,50,0.20,1998-04-01,2,QUICK,1,1,1,1
1922,10991,15.00,20,0.20,1998-04-01,70,QUICK,1,1,7,1
1923,10991,18.00,90,0.20,1998-04-01,76,QUICK,1,1,23,1
1924,10992,34.80,2,0.00,1998-04-01,72,THEBI,3,1,14,4
1925,10993,123.79,50,0.25,1998-04-01,29,FOLKO,3,7,12,6
1926,10993,9.65,35,0.25,1998-04-01,41,FOLKO,3,7,19,8
1927,10994,55.00,18,0.05,1998-04-02,59,VAFFE,3,2,28,4
1928,10995,53.00,20,0.00,1998-04-02,51,PERIC,3,1,24,7
1929,10995,34.00,4,0.00,1998-04-02,60,PERIC,3,1,28,4
1930,10996,14.00,40,0.00,1998-04-02,42,QUICK,2,4,20,5
1931,10997,32.00,50,0.00,1998-04-03,32,LILAS,2,8,14,4
1932,10997,12.00,20,0.25,1998-04-03,46,LILAS,2,8,21,8
1933,10997,7.00,20,0.25,1998-04-03,52,LILAS,2,8,24,5
1934,10998,4.50,12,0.00,1998-04-03,24,WOLZA,2,8,10,1
1935,10998,28.50,7,0.00,1998-04-03,61,WOLZA,2,8,29,2
1936,10998,10.00,20,0.00,1998-04-03,74,WOLZA,2,8,4,7
1937,10998,7.75,30,0.00,1998-04-03,75,WOLZA,2,8,12,1
1938,10999,9.65,20,0.05,1998-04-03,41,OTTIK,2,6,19,8
1939,10999,53.00,15,0.05,1998-04-03,51,OTTIK,2,6,24,7
1940,10999,13.00,21,0.05,1998-04-03,77,OTTIK,2,6,12,2
1941,11000,22.00,25,0.25,1998-04-06,4,RATTC,3,2,2,2
1942,11000,4.50,30,0.25,1998-04-06,24,RATTC,3,2,10,1
1943,11000,13.00,30,0.00,1998-04-06,77,RATTC,3,2,12,2
1944,11001,30.00,60,0.00,1998-04-06,7,FOLKO,2,2,3,7
1945,11001,21.00,25,0.00,1998-04-06,22,FOLKO,2,2,9,5
1946,11001,12.00,25,0.00,1998-04-06,46,FOLKO,2,2,21,8
1947,11001,24.00,6,0.00,1998-04-06,55,FOLKO,2,2,25,6
1948,11002,6.00,56,0.00,1998-04-06,13,SAVEA,1,4,6,8
1949,11002,18.00,15,0.15,1998-04-06,35,SAVEA,1,4,16,1
1950,11002,14.00,24,0.15,1998-04-06,42,SAVEA,1,4,20,5
1951,11002,24.00,40,0.00,1998-04-06,55,SAVEA,1,4,25,6
1952,11003,18.00,4,0.00,1998-04-06,1,THECR,3,3,1,1
1953,11003,18.40,10,0.00,1998-04-06,40,THECR,3,3,19,8
1954,11003,7.00,10,0.00,1998-04-06,52,THECR,3,3,24,5
1955,11004,31.23,6,0.00,1998-04-07,26,MAISD,1,3,11,3
1956,11004,18.00,6,0.00,1998-04-07,76,MAISD,1,3,23,1
1957,11005,18.00,2,0.00,1998-04-07,1,WILMK,1,2,1,1
1958,11005,55.00,10,0.00,1998-04-07,59,WILMK,1,2,28,4
1959,11006,18.00,8,0.00,1998-04-07,1,GREAL,2,3,1,1
1960,11006,123.79,2,0.25,1998-04-07,29,GREAL,2,3,12,6
1961,11007,40.00,30,0.00,1998-04-08,8,PRINI,2,8,3,2
1962,11007,123.79,10,0.00,1998-04-08,29,PRINI,2,8,12,6
1963,11007,14.00,14,0.00,1998-04-08,42,PRINI,2,8,20,5
1964,11008,45.60,70,0.05,1998-04-08,28,ERNSH,3,7,12,7
1965,11008,14.00,90,0.05,1998-04-08,34,ERNSH,3,7,16,1
1966,11008,21.50,21,0.00,1998-04-08,71,ERNSH,3,7,15,4
1967,11009,4.50,12,0.00,1998-04-08,24,GODOS,1,2,10,1
1968,11009,19.00,18,0.25,1998-04-08,36,GODOS,1,2,17,8
1969,11009,34.00,9,0.00,1998-04-08,60,GODOS,1,2,28,4
1970,11010,30.00,20,0.00,1998-04-09,7,REGGC,2,2,3,7
1971,11010,4.50,10,0.00,1998-04-09,24,REGGC,2,2,10,1
1972,11011,13.25,40,0.05,1998-04-09,58,ALFKI,1,3,27,8
1973,11011,21.50,20,0.00,1998-04-09,71,ALFKI,1,3,15,4
1974,11012,9.20,50,0.05,1998-04-09,19,FRANK,3,1,8,3
1975,11012,34.00,36,0.05,1998-04-09,60,FRANK,3,1,28,4
1976,11012,21.50,60,0.05,1998-04-09,71,FRANK,3,1,15,4
1977,11013,9.00,10,0.00,1998-04-09,23,ROMEY,1,2,9,5
1978,11013,14.00,4,0.00,1998-04-09,42,ROMEY,1,2,20,5
1979,11013,9.50,20,0.00,1998-04-09,45,ROMEY,1,2,21,8
1980,11013,12.50,2,0.00,1998-04-09,68,ROMEY,1,2,8,3
1981,11014,9.65,28,0.10,1998-04-10,41,LINOD,3,2,19,8
1982,11015,25.89,15,0.00,1998-04-10,30,SANTG,2,2,13,8
1983,11015,13.00,18,0.00,1998-04-10,77,SANTG,2,2,12,2
1984,11016,12.50,15,0.00,1998-04-10,31,AROUT,2,9,14,4
1985,11016,19.00,16,0.00,1998-04-10,36,AROUT,2,9,17,8
1986,11017,10.00,25,0.00,1998-04-13,3,ERNSH,2,9,1,2
1987,11017,55.00,110,0.00,1998-04-13,59,ERNSH,2,9,28,4
1988,11017,15.00,30,0.00,1998-04-13,70,ERNSH,2,9,7,1
1989,11018,38.00,20,0.00,1998-04-13,12,LONEP,2,4,5,4
1990,11018,62.50,10,0.00,1998-04-13,18,LONEP,2,4,7,8
1991,11018,38.00,5,0.00,1998-04-13,56,LONEP,2,4,26,5
1992,11019,12.00,3,0.00,1998-04-13,46,RANCH,3,6,21,8
1993,11019,20.00,2,0.00,1998-04-13,49,RANCH,3,6,23,3
1994,11020,31.00,24,0.15,1998-04-14,10,OTTIK,2,2,4,8
1995,11021,19.00,11,0.25,1998-04-14,2,QUICK,1,3,1,1
1996,11021,81.00,15,0.00,1998-04-14,20,QUICK,1,3,8,3
1997,11021,31.23,63,0.00,1998-04-14,26,QUICK,1,3,11,3
1998,11021,53.00,44,0.25,1998-04-14,51,QUICK,1,3,24,7
1999,11021,34.80,35,0.00,1998-04-14,72,QUICK,1,3,14,4
2000,11022,9.20,35,0.00,1998-04-14,19,HANAR,2,9,8,3
2001,11022,36.00,30,0.00,1998-04-14,69,HANAR,2,9,15,4
2002,11023,30.00,4,0.00,1998-04-14,7,BSBEV,2,1,3,7
2003,11023,46.00,30,0.00,1998-04-14,43,BSBEV,2,1,20,1
2004,11024,31.23,12,0.00,1998-04-15,26,EASTC,1,4,11,3
2005,11024,2.50,30,0.00,1998-04-15,33,EASTC,1,4,15,4
2006,11024,21.05,21,0.00,1998-04-15,65,EASTC,1,4,2,2
2007,11024,21.50,50,0.00,1998-04-15,71,EASTC,1,4,15,4
2008,11025,18.00,10,0.10,1998-04-15,1,WARTH,3,6,1,1
2009,11025,6.00,20,0.10,1998-04-15,13,WARTH,3,6,6,8
2010,11026,62.50,8,0.00,1998-04-15,18,FRANS,1,4,7,8
2011,11026,53.00,10,0.00,1998-04-15,51,FRANS,1,4,24,7
2012,11027,4.50,30,0.25,1998-04-16,24,BOTTM,1,1,10,1
2013,11027,49.30,21,0.25,1998-04-16,62,BOTTM,1,1,29,3
2014,11028,24.00,35,0.00,1998-04-16,55,KOENE,1,2,25,6
2015,11028,55.00,24,0.00,1998-04-16,59,KOENE,1,2,28,4
2016,11029,38.00,20,0.00,1998-04-16,56,CHOPS,1,4,26,5
2017,11029,43.90,12,0.00,1998-04-16,63,CHOPS,1,4,7,2
2018,11030,19.00,100,0.25,1998-04-17,2,SAVEA,2,7,1,1
2019,11030,21.35,70,0.00,1998-04-17,5,SAVEA,2,7,2,2
2020,11030,123.79,60,0.25,1998-04-17,29,SAVEA,2,7,12,6
2021,11030,55.00,100,0.25,1998-04-17,59,SAVEA,2,7,28,4
2022,11031,18.00,45,0.00,1998-04-17,1,SAVEA,2,6,1,1
2023,11031,6.00,80,0.00,1998-04-17,13,SAVEA,2,6,6,8
2024,11031,4.50,21,0.00,1998-04-17,24,SAVEA,2,6,10,1
2025,11031,33.25,20,0.00,1998-04-17,64,SAVEA,2,6,12,5
2026,11031,21.50,16,0.00,1998-04-17,71,SAVEA,2,6,15,4
2027,11032,19.00,35,0.00,1998-04-17,36,WHITC,3,2,17,8
2028,11032,263.50,25,0.00,1998-04-17,38,WHITC,3,2,18,1
2029,11032,55.00,30,0.00,1998-04-17,59,WHITC,3,2,28,4
2030,11033,32.80,70,0.10,1998-04-17,53,RICSU,3,7,24,6
2031,11033,36.00,36,0.10,1998-04-17,69,RICSU,3,7,15,4
2032,11034,10.00,15,0.10,1998-04-20,21,OLDWO,1,8,8,3
2033,11034,19.45,12,0.00,1998-04-20,44,OLDWO,1,8,20,2
2034,11034,28.50,6,0.00,1998-04-20,61,OLDWO,1,8,29,2
2035,11035,18.00,10,0.00,1998-04-20,1,SUPRD,2,2,1,1
2036,11035,18.00,60,0.00,1998-04-20,35,SUPRD,2,2,16,1
2037,11035,14.00,30,0.00,1998-04-20,42,SUPRD,2,2,20,5
2038,11035,7.45,10,0.00,1998-04-20,54,SUPRD,2,2,25,6
2039,11036,6.00,7,0.00,1998-04-20,13,DRACD,3,8,6,8
2040,11036,55.00,30,0.00,1998-04-20,59,DRACD,3,8,28,4
2041,11037,15.00,4,0.00,1998-04-21,70,GODOS,1,7,7,1
2042,11038,18.40,5,0.20,1998-04-21,40,SUPRD,2,1,19,8
2043,11038,7.00,2,0.00,1998-04-21,52,SUPRD,2,1,24,5
2044,11038,21.50,30,0.00,1998-04-21,71,SUPRD,2,1,15,4
2045,11039,45.60,20,0.00,1998-04-21,28,LINOD,2,1,12,7
2046,11039,18.00,24,0.00,1998-04-21,35,LINOD,2,1,16,1
2047,11039,20.00,60,0.00,1998-04-21,49,LINOD,2,1,23,3
2048,11039,19.50,28,0.00,1998-04-21,57,LINOD,2,1,26,5
2049,11040,10.00,20,0.00,1998-04-22,21,GREAL,3,4,8,3
2050,11041,19.00,30,0.20,1998-04-22,2,CHOPS,2,3,1,1
2051,11041,43.90,30,0.00,1998-04-22,63,CHOPS,2,3,7,2
2052,11042,19.45,15,0.00,1998-04-22,44,COMMI,1,2,20,2
2053,11042,28.50,4,0.00,1998-04-22,61,COMMI,1,2,29,2
2054,11043,21.00,10,0.00,1998-04-22,11,SPECD,2,5,5,4
2055,11044,49.30,12,0.00,1998-04-23,62,WOLZA,1,4,29,3
2056,11045,2.50,15,0.00,1998-04-23,33,BOTTM,2,6,15,4
2057,11045,53.00,24,0.00,1998-04-23,51,BOTTM,2,6,24,7
2058,11046,38.00,20,0.05,1998-04-23,12,WANDK,2,8,5,4
2059,11046,32.00,15,0.05,1998-04-23,32,WANDK,2,8,14,4
2060,11046,18.00,18,0.05,1998-04-23,35,WANDK,2,8,16,1
2061,11047,18.00,25,0.25,1998-04-24,1,EASTC,3,7,1,1
2062,11047,21.35,30,0.25,1998-04-24,5,EASTC,3,7,2,2
2063,11048,12.50,42,0.00,1998-04-24,68,BOTTM,3,7,8,3
2064,11049,19.00,10,0.20,1998-04-24,2,GOURL,1,3,1,1
2065,11049,38.00,4,0.20,1998-04-24,12,GOURL,1,3,5,4
2066,11050,18.00,50,0.10,1998-04-27,76,FOLKO,2,8,23,1
2067,11051,4.50,10,0.20,1998-04-27,24,LAMAI,3,7,10,1
2068,11052,46.00,30,0.20,1998-04-27,43,HANAR,1,3,20,1
2069,11052,28.50,10,0.20,1998-04-27,61,HANAR,1,3,29,2
2070,11053,62.50,35,0.20,1998-04-27,18,PICCO,2,2,7,8
2071,11053,32.00,20,0.00,1998-04-27,32,PICCO,2,2,14,4
2072,11053,33.25,25,0.20,1998-04-27,64,PICCO,2,2,12,5
2073,11054,2.50,10,0.00,1998-04-28,33,CACTU,1,8,15,4
2074,11054,14.00,20,0.00,1998-04-28,67,CACTU,1,8,16,1
2075,11055,4.50,15,0.00,1998-04-28,24,HILAA,2,7,10,1
2076,11055,14.00,15,0.00,1998-04-28,25,HILAA,2,7,11,3
2077,11055,53.00,20,0.00,1998-04-28,51,HILAA,2,7,24,7
2078,11055,19.50,20,0.00,1998-04-28,57,HILAA,2,7,26,5
2079,11056,30.00,40,0.00,1998-04-28,7,EASTC,2,8,3,7
2080,11056,24.00,35,0.00,1998-04-28,55,EASTC,2,8,25,6
2081,11056,34.00,50,0.00,1998-04-28,60,EASTC,2,8,28,4
2082,11057,15.00,3,0.00,1998-04-29,70,NORTS,3,3,7,1
2083,11058,10.00,3,0.00,1998-04-29,21,BLAUS,3,9,8,3
2084,11058,34.00,21,0.00,1998-04-29,60,BLAUS,3,9,28,4
2085,11058,28.50,4,0.00,1998-04-29,61,BLAUS,3,9,29,2
2086,11059,6.00,30,0.00,1998-04-29,13,RICAR,2,2,6,8
2087,11059,39.00,12,0.00,1998-04-29,17,RICAR,2,2,7,6
2088,11059,34.00,35,0.00,1998-04-29,60,RICAR,2,2,28,4
2089,11060,34.00,4,0.00,1998-04-30,60,FRANS,2,2,28,4
2090,11060,13.00,10,0.00,1998-04-30,77,FRANS,2,2,12,2
2091,11061,34.00,15,0.00,1998-04-30,60,GREAL,3,4,28,4
2092,11062,32.80,10,0.20,1998-04-30,53,REGGC,2,4,24,6
2093,11062,15.00,12,0.20,1998-04-30,70,REGGC,2,4,7,1
2094,11063,14.00,30,0.00,1998-04-30,34,HUNGO,2,3,16,1
2095,11063,18.40,40,0.10,1998-04-30,40,HUNGO,2,3,19,8
2096,11063,9.65,30,0.10,1998-04-30,41,HUNGO,2,3,19,8
2097,11064,39.00,77,0.10,1998-05-01,17,SAVEA,1,1,7,6
2098,11064,9.65,12,0.00,1998-05-01,41,SAVEA,1,1,19,8
2099,11064,32.80,25,0.10,1998-05-01,53,SAVEA,1,1,24,6
2100,11064,24.00,4,0.10,1998-05-01,55,SAVEA,1,1,25,6
2101,11064,12.50,55,0.00,1998-05-01,68,SAVEA,1,1,8,3
2102,11065,25.89,4,0.25,1998-05-01,30,LILAS,1,8,13,8
2103,11065,7.45,20,0.25,1998-05-01,54,LILAS,1,8,25,6
2104,11066,17.45,3,0.00,1998-05-01,16,WHITC,2,7,7,3
2105,11066,9.20,42,0.00,1998-05-01,19,WHITC,2,7,8,3
2106,11066,14.00,35,0.00,1998-05-01,34,WHITC,2,7,16,1
2107,11067,9.65,9,0.00,1998-05-04,41,DRACD,2,1,19,8
2108,11068,45.60,8,0.15,1998-05-04,28,QUEEN,2,8,12,7
2109,11068,46.00,36,0.15,1998-05-04,43,QUEEN,2,8,20,1
2110,11068,13.00,28,0.15,1998-05-04,77,QUEEN,2,8,12,2
2111,11069,18.00,20,0.00,1998-05-04,39,TORTU,2,1,18,1
2112,11070,18.00,40,0.15,1998-05-05,1,LEHMS,1,2,1,1
2113,11070,19.00,20,0.15,1998-05-05,2,LEHMS,1,2,1,1
2114,11070,17.45,30,0.15,1998-05-05,16,LEHMS,1,2,7,3
2115,11070,12.50,20,0.00,1998-05-05,31,LEHMS,1,2,14,4
2116,11071,30.00,15,0.05,1998-05-05,7,LILAS,1,1,3,7
2117,11071,6.00,10,0.05,1998-05-05,13,LILAS,1,1,6,8
2118,11072,19.00,8,0.00,1998-05-05,2,ERNSH,2,4,1,1
2119,11072,9.65,40,0.00,1998-05-05,41,ERNSH,2,4,19,8
2120,11072,16.25,22,0.00,1998-05-05,50,ERNSH,2,4,23,3
2121,11072,33.25,130,0.00,1998-05-05,64,ERNSH,2,4,12,5
2122,11073,21.00,10,0.00,1998-05-05,11,PERIC,2,2,5,4
2123,11073,4.50,20,0.00,1998-05-05,24,PERIC,2,2,10,1
2124,11074,17.45,14,0.05,1998-05-06,16,SIMOB,2,7,7,3
2125,11075,19.00,10,0.15,1998-05-06,2,RICSU,2,8,1,1
2126,11075,12.00,30,0.15,1998-05-06,46,RICSU,2,8,21,8
2127,11075,18.00,2,0.15,1998-05-06,76,RICSU,2,8,23,1
2128,11076,25.00,20,0.25,1998-05-06,6,BONAP,2,4,3,2
2129,11076,23.25,20,0.25,1998-05-06,14,BONAP,2,4,6,7
2130,11076,9.20,10,0.25,1998-05-06,19,BONAP,2,4,8,3
2131,11077,19.00,24,0.20,1998-05-06,2,RATTC,2,1,1,1
2132,11077,10.00,4,0.00,1998-05-06,3,RATTC,2,1,1,2
2133,11077,22.00,1,0.00,1998-05-06,4,RATTC,2,1,2,2
2134,11077,25.00,1,0.02,1998-05-06,6,RATTC,2,1,3,2
2135,11077,30.00,1,0.05,1998-05-06,7,RATTC,2,1,3,7
2136,11077,40.00,2,0.10,1998-05-06,8,RATTC,2,1,3,2
2137,11077,31.00,1,0.00,1998-05-06,10,RATTC,2,1,4,8
2138,11077,38.00,2,0.05,1998-05-06,12,RATTC,2,1,5,4
2139,11077,6.00,4,0.00,1998-05-06,13,RATTC,2,1,6,8
2140,11077,23.25,1,0.03,1998-05-06,14,RATTC,2,1,6,7
2141,11077,17.45,2,0.03,1998-05-06,16,RATTC,2,1,7,3
2142,11077,81.00,1,0.04,1998-05-06,20,RATTC,2,1,8,3
2143,11077,9.00,2,0.00,1998-05-06,23,RATTC,2,1,9,5
2144,11077,32.00,1,0.00,1998-05-06,32,RATTC,2,1,14,4
2145,11077,18.00,2,0.05,1998-05-06,39,RATTC,2,1,18,1
2146,11077,9.65,3,0.00,1998-05-06,41,RATTC,2,1,19,8
2147,11077,12.00,3,0.02,1998-05-06,46,RATTC,2,1,21,8
2148,11077,7.00,2,0.00,1998-05-06,52,RATTC,2,1,24,5
2149,11077,24.00,2,0.00,1998-05-06,55,RATTC,2,1,25,6
2150,11077,34.00,2,0.06,1998-05-06,60,RATTC,2,1,28,4
2151,11077,33.25,2,0.03,1998-05-06,64,RATTC,2,1,12,5
2152,11077,17.00,1,0.00,1998-05-06,66,RATTC,2,1,2,2
2153,11077,15.00,2,0.01,1998-05-06,73,RATTC,2,1,17,8
2154,11077,7.75,4,0.00,1998-05-06,75,RATTC,2,1,12,1
2155,11077,13.00,2,0.00,1998-05-06,77,RATTC,2,1,12,2
